DLC,Lifetime Weighted DEL,AEP_mean_pwr_per_sd,AEP_max_pwr_per_sd,Variable,Seed-speed weighted DEL,Seed-speed-yaw-nocc Weighted DEL,Yaw,Uref,Seed,DEL_individual,Max_individual,Seed weighted DEL,Seed weighted Max,Mean_power
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd6,22257.426563728473,70225.9172231611,23862.22728194417,73093.61999591149,1196.741558008326
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd7,27842.12091992685,72811.36887809768,23862.22728194417,73093.61999591149,1330.6718594226916
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd8,22672.31328916018,76054.19446091792,23862.22728194417,73093.61999591149,1358.8833795298056
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd9,18112.47809964173,72303.13244372694,23862.22728194417,73093.61999591149,1368.1282974185358
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd10,21928.50893383913,70069.82235429161,23862.22728194417,73093.61999591149,1257.5292634494035
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd11,21943.434248663543,73947.63491413716,23862.22728194417,73093.61999591149,1334.727575693585
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd12,26068.611210567684,73587.93955815981,23862.22728194417,73093.61999591149,1274.2196997324527
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd13,30012.53924976537,79682.5209798906,23862.22728194417,73093.61999591149,1244.278102737839
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd14,23812.295653659057,72515.30976923963,23862.22728194417,73093.61999591149,1289.8721793466632
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd15,21431.207170342554,75201.60055323684,23862.22728194417,73093.61999591149,1346.4186236674511
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd16,21231.097091194988,71844.27166706222,23862.22728194417,73093.61999591149,1343.4149557369524
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd17,25754.901806768135,72858.14369958472,23862.22728194417,73093.61999591149,1275.9608250821448
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd18,25765.733411235873,70086.72732541994,23862.22728194417,73093.61999591149,1322.9423262420632
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd19,19894.256476385766,74144.39078702875,23862.22728194417,73093.61999591149,1381.2080458062942
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd20,24997.51480110804,72128.9443506018,23862.22728194417,73093.61999591149,1370.6213782596117
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd21,20831.31663244446,68908.92508199273,23862.22728194417,73093.61999591149,1310.5278257253349
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd22,22958.697481414856,70544.55359771573,23862.22728194417,73093.61999591149,1382.3242775749816
1p2,,,,TwrBsMyt_[kN-m],,,0.0,7.0,sd23,24234.481448723145,74272.69794342591,23862.22728194417,73093.61999591149,1265.9564103624184
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd0,21647.884893565555,85061.36935528416,24602.91071034062,76743.76075392177,2020.2936060751642
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd1,24865.227999832547,78316.54548830377,24602.91071034062,76743.76075392177,2012.7028345041576
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd2,25486.65424319577,80144.86126696339,24602.91071034062,76743.76075392177,1900.7517266622992
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd3,21072.863580601872,78903.2635916404,24602.91071034062,76743.76075392177,2038.4102385923245
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd4,21220.74562370344,76092.75818564309,24602.91071034062,76743.76075392177,1951.9357742278073
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd5,24634.717797296413,74187.87464852454,24602.91071034062,76743.76075392177,1967.1131213190401
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd6,22956.528978568826,75168.05426703568,24602.91071034062,76743.76075392177,1790.2208038540014
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd7,27208.400684956196,77944.98499591427,24602.91071034062,76743.76075392177,1969.0586208369696
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd8,25012.041447686966,75884.00141248477,24602.91071034062,76743.76075392177,1918.3808885748383
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd9,22008.59703233107,71907.79716396405,24602.91071034062,76743.76075392177,1958.55641399602
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd10,20419.213684586302,73232.44984816224,24602.91071034062,76743.76075392177,1842.9967150981852
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd11,23648.46916878594,75569.50406607598,24602.91071034062,76743.76075392177,1953.0914222038245
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd12,24121.4352990271,80482.15105260217,24602.91071034062,76743.76075392177,1872.4965188601457
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd13,33960.43582631257,81224.00558201884,24602.91071034062,76743.76075392177,1864.0623149849937
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd14,22409.75295192796,78958.47404046408,24602.91071034062,76743.76075392177,1894.7093088860995
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd15,22314.080563234565,75926.31999795424,24602.91071034062,76743.76075392177,1961.9919486918384
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd16,26749.196583980873,74541.48770114259,24602.91071034062,76743.76075392177,1894.9168875948687
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd17,26837.397613800298,81851.23714372872,24602.91071034062,76743.76075392177,1891.6037720527177
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd18,22843.82213230269,74204.24553157977,24602.91071034062,76743.76075392177,1957.5470442279693
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd19,20054.691039104157,75724.48639745208,24602.91071034062,76743.76075392177,1953.8795511351932
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd20,26421.755669509283,77197.86787146649,24602.91071034062,76743.76075392177,2017.669305999451
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd21,23205.384180132194,72172.53547133047,24602.91071034062,76743.76075392177,1912.0072384060581
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd22,22893.245288756407,74251.02379209855,24602.91071034062,76743.76075392177,1970.844481462842
1p2,,,,TwrBsMyt_[kN-m],,,0.0,8.0,sd23,24784.60193778131,72902.95922228822,24602.91071034062,76743.76075392177,1879.7817834930147
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd0,24237.479020683884,88751.27935820691,22928.64283168623,80032.82360107104,2687.655015299644
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd1,25752.302644012027,78818.8410151612,22928.64283168623,80032.82360107104,2605.5700840952973
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd2,26292.47561171744,82175.00061981587,22928.64283168623,80032.82360107104,2505.2172073230563
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd3,21819.57347343409,83709.43772759922,22928.64283168623,80032.82360107104,2701.681135689228
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd4,20933.1182991719,75734.08951659696,22928.64283168623,80032.82360107104,2502.7418781571396
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd5,22000.645148532003,76516.98550542507,22928.64283168623,80032.82360107104,2599.8630368855765
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd6,23379.832975514535,81891.19256174222,22928.64283168623,80032.82360107104,2467.1035142712017
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd7,24474.890147037244,79540.4109742161,22928.64283168623,80032.82360107104,2590.018446415892
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd8,22387.576504362503,79287.03835967062,22928.64283168623,80032.82360107104,2452.5093517859946
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd9,21626.640282300556,81831.83228613448,22928.64283168623,80032.82360107104,2486.2615084490435
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd10,20926.15668513205,75378.77664935146,22928.64283168623,80032.82360107104,2434.322133618973
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd11,23345.909987702835,76889.66488432413,22928.64283168623,80032.82360107104,2564.5149802203314
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd12,21766.072879958912,82895.41163188488,22928.64283168623,80032.82360107104,2512.049418752975
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd13,25704.425210647507,84364.46171449614,22928.64283168623,80032.82360107104,2559.0530380302785
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd14,22386.786116549232,79235.24460742042,22928.64283168623,80032.82360107104,2467.3128687189173
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd15,19543.324047486734,76300.439458061,22928.64283168623,80032.82360107104,2539.044929929524
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd16,24080.50468665319,81140.93066712524,22928.64283168623,80032.82360107104,2519.2840920176413
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd17,25589.387435814468,77138.16402866007,22928.64283168623,80032.82360107104,2542.26001155029
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd18,21190.431033630208,76107.44283741957,22928.64283168623,80032.82360107104,2660.4422193890728
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd19,18993.79141243473,84286.63356316369,22928.64283168623,80032.82360107104,2504.1702590162445
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd20,22139.784932498515,80705.27673514061,22928.64283168623,80032.82360107104,2679.2611371936023
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd21,21908.685569121397,80992.98623898013,22928.64283168623,80032.82360107104,2497.278075186854
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd22,20605.772354204662,75241.70078626477,22928.64283168623,80032.82360107104,2523.4855052228727
1p2,,,,TwrBsMyt_[kN-m],,,0.0,9.0,sd23,23310.478106069222,81854.52469884416,22928.64283168623,80032.82360107104,2530.461872505952
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd0,20660.029683861594,79438.81881368968,20932.729940346646,80889.11455955013,3091.6445278080414
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd1,22389.70276435029,80180.87261395708,20932.729940346646,80889.11455955013,3041.765561712223
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd2,21278.394416163505,82441.2644693937,20932.729940346646,80889.11455955013,2966.159645896949
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd3,19654.92277770339,83309.328630881,20932.729940346646,80889.11455955013,3065.5307852983874
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd4,17774.01194951685,84204.15833410222,20932.729940346646,80889.11455955013,2952.9403095862294
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd5,19570.394473116314,77695.4569058692,20932.729940346646,80889.11455955013,3051.200131439196
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd6,20080.17727841241,84792.30114446602,20932.729940346646,80889.11455955013,3031.8108585533514
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd7,22635.238471935525,79085.02025314778,20932.729940346646,80889.11455955013,3027.5532270654235
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd8,21713.461417524697,85711.39736121299,20932.729940346646,80889.11455955013,2915.3514536977846
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd9,20419.93842022763,83590.26962706003,20932.729940346646,80889.11455955013,2913.1532170001697
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd10,21204.881198279054,78296.46674926729,20932.729940346646,80889.11455955013,2906.2975442731777
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd11,19811.287788421578,78104.58832274009,20932.729940346646,80889.11455955013,3004.4356823459652
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd12,21141.117913672977,84474.26371264718,20932.729940346646,80889.11455955013,2988.716628395075
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd13,22589.215182757835,82778.63025205699,20932.729940346646,80889.11455955013,3084.1711737639475
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd14,20467.425401160544,76209.62299412105,20932.729940346646,80889.11455955013,2925.167132262642
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd15,20746.407381180175,77671.01363422582,20932.729940346646,80889.11455955013,2929.651337250415
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd16,21908.301355568026,78567.65237120407,20932.729940346646,80889.11455955013,3049.7054101851513
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd17,22382.087844661975,84619.36689126519,20932.729940346646,80889.11455955013,3018.3602213279355
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd18,21339.9776488034,76102.60523109685,20932.729940346646,80889.11455955013,3126.2416067855643
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd19,18546.235522336858,81515.95572395327,20932.729940346646,80889.11455955013,2933.4327390196504
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd20,22715.90835885732,82535.2197160291,20932.729940346646,80889.11455955013,3094.49000758392
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd21,20383.746033442978,80325.64883529431,20932.729940346646,80889.11455955013,2966.1326471320144
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd22,19514.468940618015,80184.34523441343,20932.729940346646,80889.11455955013,3026.8123874772937
1p2,,,,TwrBsMyt_[kN-m],,,0.0,10.0,sd23,20724.91441273892,79504.48160710858,20932.729940346646,80889.11455955013,2975.172383584451
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd0,19972.617570652677,81738.14129693073,20927.978945736708,79687.93815928469,3276.028286362833
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd1,21072.193952054866,75849.16901185684,20927.978945736708,79687.93815928469,3256.9045682447727
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd2,20763.994324714167,78882.63428986548,20927.978945736708,79687.93815928469,3208.46132140099
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd3,21018.287148896834,78488.22006342941,20927.978945736708,79687.93815928469,3264.164252453251
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd4,17759.405393375702,75932.49428526388,20927.978945736708,79687.93815928469,3270.204979638186
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd5,21240.726277517893,82090.47689966716,20927.978945736708,79687.93815928469,3264.8670467758993
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd6,21334.192237889405,77589.85159692507,20927.978945736708,79687.93815928469,3285.0471086470957
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd7,22271.58367260813,78754.40740810834,20927.978945736708,79687.93815928469,3265.7624271283466
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd8,20139.184701395294,80811.26676061,20927.978945736708,79687.93815928469,3219.5925634548526
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd9,18467.980759549693,75078.95877100945,20927.978945736708,79687.93815928469,3205.95429024083
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd10,20720.502011210963,81440.90567549967,20927.978945736708,79687.93815928469,3181.7034746552404
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd11,20124.80187121355,74041.61823453305,20927.978945736708,79687.93815928469,3230.5247939948495
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd12,21384.0870509724,81664.78288757382,20927.978945736708,79687.93815928469,3209.724693796513
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd13,24125.6115903625,80975.71807653768,20927.978945736708,79687.93815928469,3288.9279346472877
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd14,19369.321634908894,78222.0318025223,20927.978945736708,79687.93815928469,3192.4773742653715
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd15,20142.049228766147,80727.52897321084,20927.978945736708,79687.93815928469,3125.554870004407
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd16,21641.945728213992,84744.74757773943,20927.978945736708,79687.93815928469,3260.219172621934
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd17,22928.3645225075,80481.32730114786,20927.978945736708,79687.93815928469,3257.4254225328496
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd18,21673.315822590706,78370.98944069899,20927.978945736708,79687.93815928469,3284.1504020138987
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd19,18981.210048750112,81568.49765931637,20927.978945736708,79687.93815928469,3190.8869377786978
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd20,22083.839676714426,85057.47069756553,20927.978945736708,79687.93815928469,3253.544136920101
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd21,20820.635165950902,78782.71146255305,20927.978945736708,79687.93815928469,3236.067683137354
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd22,20185.342488162667,75506.10219765652,20927.978945736708,79687.93815928469,3270.7889023874195
1p2,,,,TwrBsMyt_[kN-m],,,0.0,11.0,sd23,20874.565398363564,85710.4634526113,20927.978945736708,79687.93815928469,3225.366812859771
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd0,21345.64816723705,78969.07815328827,21698.975054441442,76360.06076374325,3348.173986326488
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd1,21852.539332438704,70294.06730562636,21698.975054441442,76360.06076374325,3330.070371035394
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd2,21827.187020017234,74429.12262198371,21698.975054441442,76360.06076374325,3309.8806659720703
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd3,21170.048337239186,83271.82852629255,21698.975054441442,76360.06076374325,3335.1930492840906
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd4,19447.20511729918,73921.04854004583,21698.975054441442,76360.06076374325,3352.6864461622768
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd5,21590.53733603716,72616.88784633139,21698.975054441442,76360.06076374325,3322.4720576333616
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd6,22488.621751696068,73054.35296537873,21698.975054441442,76360.06076374325,3349.6991021645144
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd7,22908.156850129173,75599.47669341236,21698.975054441442,76360.06076374325,3333.095642439637
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd8,20900.967901903703,75061.83099562656,21698.975054441442,76360.06076374325,3314.2132766545055
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd9,19626.404995069952,74728.04374961529,21698.975054441442,76360.06076374325,3338.0772118459313
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd10,19181.816540605883,76854.64402777162,21698.975054441442,76360.06076374325,3299.3865333413405
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd11,21424.89960213377,72076.66217707058,21698.975054441442,76360.06076374325,3327.7124962822304
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd12,22661.194885385365,77707.26654784307,21698.975054441442,76360.06076374325,3296.249581526711
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd13,25369.135480085,76197.24547553562,21698.975054441442,76360.06076374325,3337.5023373912777
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd14,20900.68537758605,83704.717651924,21698.975054441442,76360.06076374325,3290.7056379323453
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd15,19675.039603876816,79119.91826555583,21698.975054441442,76360.06076374325,3254.3283965517126
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd16,22160.31827568524,80102.04171132545,21698.975054441442,76360.06076374325,3336.0462754709365
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd17,23867.725854539523,76242.6514349789,21698.975054441442,76360.06076374325,3335.4366249937643
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd18,22557.655030632952,76242.94621978536,21698.975054441442,76360.06076374325,3334.268526831739
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd19,19109.544887019252,73344.70365238056,21698.975054441442,76360.06076374325,3330.433110013823
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd20,22785.641946997366,75658.75858307231,21698.975054441442,76360.06076374325,3333.4101312653697
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd21,21244.007951556763,73204.77566898086,21698.975054441442,76360.06076374325,3317.781051344024
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd22,21415.452056927585,80296.24681094459,21698.975054441442,76360.06076374325,3341.246721305592
1p2,,,,TwrBsMyt_[kN-m],,,0.0,12.0,sd23,21664.30538150574,79943.14270506859,21698.975054441442,76360.06076374325,3330.59581646129
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd0,21480.470587220287,70061.89779415862,22732.075818743047,73326.75934524734,3365.507860663367
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd1,23207.741831652034,65575.47504642376,22732.075818743047,73326.75934524734,3347.9776977839538
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd2,23018.942233662492,78653.33095465809,22732.075818743047,73326.75934524734,3341.7378547228896
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd3,22086.6899029802,79735.26357142803,22732.075818743047,73326.75934524734,3358.8968383616334
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd4,20096.58387795971,68882.73705849312,22732.075818743047,73326.75934524734,3371.7850750428984
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd5,22692.667355274953,69958.40860334503,22732.075818743047,73326.75934524734,3331.6163877577783
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd6,23619.372431472908,69150.14717518499,22732.075818743047,73326.75934524734,3366.522818452922
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd7,24233.447861968656,70517.51643771867,22732.075818743047,73326.75934524734,3349.5947986782776
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd8,22212.632518789025,72961.66879828616,22732.075818743047,73326.75934524734,3333.674947399049
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd9,20769.23758173377,69967.39761207292,22732.075818743047,73326.75934524734,3365.694049780609
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd10,20867.794869693636,78946.49010716433,22732.075818743047,73326.75934524734,3329.2843791116557
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd11,22568.972457806976,66845.20727281079,22732.075818743047,73326.75934524734,3344.1175320872703
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd12,23693.440564606102,77712.2533275215,22732.075818743047,73326.75934524734,3331.308984029328
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd13,27049.70266001999,80782.27180527664,22732.075818743047,73326.75934524734,3355.9940126920997
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd14,22131.635053203045,76696.7728475411,22732.075818743047,73326.75934524734,3329.504036264306
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd15,20895.185864905376,78826.53362397765,22732.075818743047,73326.75934524734,3320.3433448288497
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd16,22641.93259926014,74970.59447772629,22732.075818743047,73326.75934524734,3358.0542995943847
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd17,24408.342246483277,70555.82903298033,22732.075818743047,73326.75934524734,3347.6517907494635
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd18,24074.67733099466,75484.55492732135,22732.075818743047,73326.75934524734,3349.237799984659
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd19,19946.717736742336,68929.10613869707,22732.075818743047,73326.75934524734,3362.8858223068414
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd20,23423.605733549215,73207.40407266474,22732.075818743047,73326.75934524734,3363.2880465010617
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd21,22206.432669140006,73186.34852700014,22732.075818743047,73326.75934524734,3343.8057904511916
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd22,22137.618004806445,73385.86575686205,22732.075818743047,73326.75934524734,3356.0809810827373
1p2,,,,TwrBsMyt_[kN-m],,,0.0,13.0,sd23,22282.995623970863,74849.14931662289,22732.075818743047,73326.75934524734,3360.556058738726
1p2,,,,TwrBsMyt_[kN-m],,,0.0,14.0,sd0,23064.162251150898,70716.38240845577,23821.7758963104,69357.41985245311,3374.0656271914813
1p2,,,,TwrBsMyt_[kN-m],,,0.0,14.0,sd1,24613.186837306304,65191.77073883838,23821.7758963104,69357.41985245311,3352.2625185216616
1p2,,,,TwrBsMyt_[kN-m],,,0.0,14.0,sd2,23808.2946607947,71201.9325464472,23821.7758963104,69357.41985245311,3348.546860595609
