DLC,Lifetime Weighted DEL,AEP_mean_pwr_per_sd,AEP_max_pwr_per_sd,Variable,Seed-speed weighted DEL,Yaw-seed-speed weighted DEL,Seed-speed-yaw-nocc Weighted DEL,Yaw,Uref,Seed,DEL_individual,Max_individual,Seed weighted DEL,Seed weighted Max,Mean_power
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd9,21089.23541076282,72824.99250867717,23091.46537143059,82533.83447375856,3386.5824687845575
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd10,21160.902221256445,78159.49555287087,23091.46537143059,82533.83447375856,3344.9935338760038
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd11,22725.52884789126,70547.76518315937,23091.46537143059,82533.83447375856,3364.6296760059554
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd12,24235.06770759362,80999.75051278179,23091.46537143059,82533.83447375856,3355.995905020803
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd13,27337.037156414357,81733.64884720449,23091.46537143059,82533.83447375856,3378.0576625131953
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd14,22899.176415660237,82533.83447375856,23091.46537143059,82533.83447375856,3356.367188115593
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd15,21207.95927374097,80678.84529546704,23091.46537143059,82533.83447375856,3336.9629641169745
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd16,24007.65027136314,79614.77548246719,23091.46537143059,82533.83447375856,3372.6259339699136
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd17,25074.44925628168,73697.33656719627,23091.46537143059,82533.83447375856,3371.003245996629
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd18,24186.41527819261,76897.3745646438,23091.46537143059,82533.83447375856,3366.33796689983
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd19,19950.601541084143,72058.23132419091,23091.46537143059,82533.83447375856,3386.1335348932935
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd20,24501.675497421274,75032.25923630378,23091.46537143059,82533.83447375856,3391.6555072153265
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd21,22157.372889677412,72903.13214828026,23091.46537143059,82533.83447375856,3376.3370190020323
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd22,22017.729986047318,78090.50498830843,23091.46537143059,82533.83447375856,3369.0925761658923
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd23,22332.43265634223,78819.07219353312,23091.46537143059,82533.83447375856,3370.610911665858
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd0,23425.780582726173,74746.63883257043,24177.81655105446,81591.53467461615,3382.123755308781
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd1,24802.158047185807,64395.92991297577,24177.81655105446,81591.53467461615,3366.2377511523814
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd2,24183.641084076655,77473.40994183063,24177.81655105446,81591.53467461615,3370.940121218955
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd3,22903.307135651732,73031.77938820595,24177.81655105446,81591.53467461615,3380.053213410755
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd4,21092.410153489065,68191.03192136617,24177.81655105446,81591.53467461615,3382.4564394555327
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd5,26021.113473333087,78591.85708102133,24177.81655105446,81591.53467461615,3360.866771915889
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd6,25397.335450899605,68935.40857222989,24177.81655105446,81591.53467461615,3380.4845369265713
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd7,25614.71518248072,73111.0992563884,24177.81655105446,81591.53467461615,3370.5849245693007
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd8,23553.80572893016,76687.64433118716,24177.81655105446,81591.53467461615,3363.5108753314908
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd9,21993.3340645424,69061.39902715936,24177.81655105446,81591.53467461615,3379.4018376483027
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd10,21867.832602342623,81591.53467461615,24177.81655105446,81591.53467461615,3349.5374909056313
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd11,23407.73729992429,67675.2654396726,24177.81655105446,81591.53467461615,3359.4033334675773
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd12,25623.57859747181,71461.50970040094,24177.81655105446,81591.53467461615,3356.4679509021807
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd13,27957.19540853005,74579.1283800267,24177.81655105446,81591.53467461615,3377.7355693423797
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd14,24354.905497382206,78116.76289968191,24177.81655105446,81591.53467461615,3371.907033432791
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd15,22706.338946870248,77920.63926033357,24177.81655105446,81591.53467461615,3366.235199578059
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd16,24053.62702242276,74550.69319254588,24177.81655105446,81591.53467461615,3376.0115738698473
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd17,26063.51875767095,71218.1588840815,24177.81655105446,81591.53467461615,3369.9147761629474
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd18,25206.89739622508,67877.70388738756,24177.81655105446,81591.53467461615,3363.276595692777
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd19,20743.56197460312,62866.73600766442,24177.81655105446,81591.53467461615,3370.627239518162
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd20,25180.5446444856,74509.63561954675,24177.81655105446,81591.53467461615,3387.1569948934516
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd21,23214.2457501733,69459.42419901735,24177.81655105446,81591.53467461615,3367.336260535902
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd22,23283.96506803748,74464.9467881105,24177.81655105446,81591.53467461615,3375.779059128737
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,14.0,sd23,23399.576272200466,74638.83838212896,24177.81655105446,81591.53467461615,3378.7006454342063
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd0,24361.528038489996,77179.76124650067,25461.570048682268,85332.28721232062,3382.630101802547
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd1,25950.236307365434,67465.20614561102,25461.570048682268,85332.28721232062,3365.0989845155987
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd2,25220.29831580824,71505.37752756561,25461.570048682268,85332.28721232062,3369.820520120682
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd3,24120.771264174124,71218.44645871596,25461.570048682268,85332.28721232062,3379.611943653751
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd4,21960.57853186629,66300.20345206442,25461.570048682268,85332.28721232062,3381.8067987703357
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd5,28174.433014908143,79816.37457441521,25461.570048682268,85332.28721232062,3362.7129242450123
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd6,27469.906116750768,67289.69984443822,25461.570048682268,85332.28721232062,3380.7879210940096
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd7,27211.92557908299,80107.54271242196,25461.570048682268,85332.28721232062,3371.411378323196
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd8,24079.306741271677,66939.80917900201,25461.570048682268,85332.28721232062,3360.478954511863
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd9,23050.36092628969,67477.65940216831,25461.570048682268,85332.28721232062,3379.4090313376146
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd10,23125.250644763782,80777.87285360202,25461.570048682268,85332.28721232062,3351.799321429101
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd11,24676.87407707338,69528.26909163293,25461.570048682268,85332.28721232062,3357.3766957868966
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd12,27197.57028489014,66992.25155774123,25461.570048682268,85332.28721232062,3353.9882779538007
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd13,29840.741351241642,74460.53376411022,25461.570048682268,85332.28721232062,3376.462873870434
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd14,25708.848748255987,85332.28721232062,25461.570048682268,85332.28721232062,3364.9699060216253
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd15,23565.355141866003,75220.02709430481,25461.570048682268,85332.28721232062,3371.187321716578
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd16,26146.118877644436,75116.02438420808,25461.570048682268,85332.28721232062,3374.318784699992
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd17,26777.79153662487,69598.20583029187,25461.570048682268,85332.28721232062,3368.097948769775
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd18,26831.92600668059,65444.4534643166,25461.570048682268,85332.28721232062,3360.8078190794154
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd19,22353.596795311772,61817.209208246444,25461.570048682268,85332.28721232062,3369.5488426626043
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd20,26238.89327288052,74393.24172622457,25461.570048682268,85332.28721232062,3387.215151098185
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd21,24403.99437115214,66964.11051568881,25461.570048682268,85332.28721232062,3364.387123532077
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd22,23332.964136122697,69305.2317131374,25461.570048682268,85332.28721232062,3372.8684082513255
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,15.0,sd23,23826.930770138857,65163.74110115056,25461.570048682268,85332.28721232062,3376.907864144227
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd0,25229.131273797375,74438.32052999276,26842.630403224764,89016.14498605885,3382.1720620758188
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd1,28222.313394149496,69428.1844960978,26842.630403224764,89016.14498605885,3362.019052545562
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd2,26837.813937975592,72957.1491568954,26842.630403224764,89016.14498605885,3367.595582773392
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd3,25199.417482015848,66867.4531125339,26842.630403224764,89016.14498605885,3378.807968851013
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd4,23546.63805593554,68282.139665821,26842.630403224764,89016.14498605885,3380.7393538033302
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd5,28756.84951873559,81211.98312811331,26842.630403224764,89016.14498605885,3360.482888088653
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd6,29409.436447614095,72782.46363376798,26842.630403224764,89016.14498605885,3379.2834934855155
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd7,28385.20722560868,78960.25235982261,26842.630403224764,89016.14498605885,3372.8144767708345
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd8,25301.725060403012,66458.06258066314,26842.630403224764,89016.14498605885,3357.9705191455546
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd9,24027.441329093173,63988.470281022055,26842.630403224764,89016.14498605885,3379.2793210012787
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd10,24484.035101972655,83984.2853940028,26842.630403224764,89016.14498605885,3353.3134701176054
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd11,26826.563133448628,80286.10954341137,26842.630403224764,89016.14498605885,3355.2260234613836
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd12,28648.20636506628,70468.30529778844,26842.630403224764,89016.14498605885,3349.8069585012154
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd13,30952.228479650115,70663.78004100532,26842.630403224764,89016.14498605885,3375.829599615939
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd14,27138.977686525526,89016.14498605885,26842.630403224764,89016.14498605885,3364.5986676661237
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd15,24905.858641743493,72163.25262149371,26842.630403224764,89016.14498605885,3368.315039303931
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd16,27551.144374345644,81114.23631877147,26842.630403224764,89016.14498605885,3373.6983484243633
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd17,28284.90997016886,67752.20026053155,26842.630403224764,89016.14498605885,3367.571430386644
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd18,28443.395407285723,65214.41670844274,26842.630403224764,89016.14498605885,3357.727695737017
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd19,23271.765653600756,59894.09364178548,26842.630403224764,89016.14498605885,3367.0244122509243
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd20,27914.56731669327,73764.61133962088,26842.630403224764,89016.14498605885,3385.9743605954814
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd21,26572.30623299135,67597.12847796365,26842.630403224764,89016.14498605885,3362.813430732629
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd22,23687.535476116118,60992.05770806283,26842.630403224764,89016.14498605885,3371.643013673136
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,16.0,sd23,24925.557389776473,69887.88961018978,26842.630403224764,89016.14498605885,3376.4153583343664
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd0,26182.284537425494,72252.50024353601,28271.45230148129,92712.91371239253,3381.308404326792
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd1,28586.941084502083,62726.94665234083,28271.45230148129,92712.91371239253,3358.519075235829
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd2,28714.944048110112,70129.75259658945,28271.45230148129,92712.91371239253,3365.8789891827514
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd3,26232.71843569601,64316.31503392946,28271.45230148129,92712.91371239253,3377.273063126389
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd4,24519.455609460427,64911.83226480361,28271.45230148129,92712.91371239253,3379.3606214688484
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd5,30146.919145832213,92712.91371239253,28271.45230148129,92712.91371239253,3356.382836132815
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd6,31064.053851191406,75196.42756146194,28271.45230148129,92712.91371239253,3377.442517606637
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd7,30390.546574740907,84354.8234249866,28271.45230148129,92712.91371239253,3371.2860190615634
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd8,27095.322023112265,65204.19202482843,28271.45230148129,92712.91371239253,3355.4702112794853
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd9,25251.241116610876,61085.10025168123,28271.45230148129,92712.91371239253,3378.0021363370424
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd10,26636.33839725585,90896.17265857781,28271.45230148129,92712.91371239253,3352.453285133291
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd11,28219.97719207934,80769.82545957067,28271.45230148129,92712.91371239253,3351.3484249909247
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd12,29039.099952714187,65877.02910802694,28271.45230148129,92712.91371239253,3345.1490996534576
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd13,31881.91919313793,75360.71705406772,28271.45230148129,92712.91371239253,3372.2859187226227
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd14,28329.58492264516,86922.26747521457,28271.45230148129,92712.91371239253,3360.8413153889087
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd15,26122.332098253206,71552.08616304498,28271.45230148129,92712.91371239253,3365.567142322531
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd16,31010.559463128306,82279.93528887286,28271.45230148129,92712.91371239253,3374.852124155734
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd17,30044.96460523332,65853.08656505268,28271.45230148129,92712.91371239253,3364.6318496680547
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd18,30390.508486042996,65166.3401642337,28271.45230148129,92712.91371239253,3354.253840982442
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd19,25143.82330020858,62885.27291772028,28271.45230148129,92712.91371239253,3364.2528007990254
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd20,28417.86701141041,70593.09563036902,28271.45230148129,92712.91371239253,3384.6630721435354
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd21,27226.42929381238,68377.57666949838,28271.45230148129,92712.91371239253,3358.162482767274
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd22,26296.729910241458,68193.2094981685,28271.45230148129,92712.91371239253,3369.3741631349367
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,17.0,sd23,26042.48753602865,71898.2504038692,28271.45230148129,92712.91371239253,3374.314474773486
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd0,27514.60476805685,68725.81846933837,29426.462741969786,97189.9488394122,3380.1380683351235
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd1,29505.628717818272,67705.13091342033,29426.462741969786,97189.9488394122,3354.514313698748
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd2,29820.881888645534,71140.99944427278,29426.462741969786,97189.9488394122,3362.2391694492917
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd3,27447.358383774248,64102.930191045176,29426.462741969786,97189.9488394122,3375.7573180864706
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd4,25551.563922297242,66641.91126597939,29426.462741969786,97189.9488394122,3378.067475207808
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd5,29261.72389105616,82683.69620179846,29426.462741969786,97189.9488394122,3352.3241141216695
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd6,32139.72411456132,75834.55052033534,29426.462741969786,97189.9488394122,3375.1954734625456
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd7,31663.452056266975,80728.79784622155,29426.462741969786,97189.9488394122,3368.977625630648
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd8,27954.35196577307,70313.0614247491,29426.462741969786,97189.9488394122,3353.254662013689
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd9,26909.715150841643,59869.62132203352,29426.462741969786,97189.9488394122,3376.633160938993
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd10,27923.52892793678,97189.9488394122,29426.462741969786,97189.9488394122,3350.006828812331
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd11,29740.275964598502,80533.10917481917,29426.462741969786,97189.9488394122,3347.7255747716395
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd12,30096.59079572268,67016.39249515042,29426.462741969786,97189.9488394122,3340.2927678259957
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd13,34124.55447529496,69240.78813506405,29426.462741969786,97189.9488394122,3368.993728918049
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd14,29317.262029312275,86670.70007505047,29426.462741969786,97189.9488394122,3356.398089579597
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd15,27454.675490202328,71713.52781126267,29426.462741969786,97189.9488394122,3362.65639665023
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd16,32444.6252518904,79681.94624316714,29426.462741969786,97189.9488394122,3372.200298687598
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd17,31496.89598400538,75930.64257722822,29426.462741969786,97189.9488394122,3361.7598276770823
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd18,31589.341448277602,70892.06973102823,29426.462741969786,97189.9488394122,3349.9801250500045
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd19,26582.2001789709,67337.6370966123,29426.462741969786,97189.9488394122,3360.9348658151516
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd20,29394.615436456435,66312.40794968478,29426.462741969786,97189.9488394122,3383.434447616499
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd21,28329.120345202846,68534.91575914473,29426.462741969786,97189.9488394122,3353.5480776850395
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd22,26974.098267632125,63018.56650812049,29426.462741969786,97189.9488394122,3366.0329215463667
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,18.0,sd23,27336.01330513876,68069.76550989777,29426.462741969786,97189.9488394122,3372.102911562984
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd0,29121.714692795642,67141.71573219581,30523.267627724537,99674.59834844763,3378.6025602023433
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd1,31288.82840575298,65483.08173363318,30523.267627724537,99674.59834844763,3350.1413393797907
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd2,30568.702091208514,70746.82038050146,30523.267627724537,99674.59834844763,3358.171973291924
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd3,27801.673692801724,60615.407701286276,30523.267627724537,99674.59834844763,3374.8374355008677
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd4,27557.13463646795,67954.83109269982,30523.267627724537,99674.59834844763,3376.925242905162
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd5,31313.336089434782,74679.62850999495,30523.267627724537,99674.59834844763,3348.124336819012
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd6,34125.11943357645,71702.64021628331,30523.267627724537,99674.59834844763,3372.259043609164
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd7,32031.800722585664,67626.35363187295,30523.267627724537,99674.59834844763,3366.8237286804697
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd8,28269.536347980596,67567.11686842695,30523.267627724537,99674.59834844763,3348.1581006286274
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd9,27963.682005845487,60629.745623891,30523.267627724537,99674.59834844763,3374.697531055115
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd10,29599.62197092048,99674.59834844763,30523.267627724537,99674.59834844763,3344.524962155322
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd11,30174.394754267858,71933.47117661106,30523.267627724537,99674.59834844763,3344.407374298535
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd12,31225.21568128733,66702.44956021674,30523.267627724537,99674.59834844763,3334.8328147669117
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd13,34870.19220303179,79335.03258403573,30523.267627724537,99674.59834844763,3365.096866503008
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd14,29157.37913430095,80330.22178555594,30523.267627724537,99674.59834844763,3352.1144021344167
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd15,28792.994777971293,68077.81566620192,30523.267627724537,99674.59834844763,3358.997483913706
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd16,33786.582119577084,86199.59984982648,30523.267627724537,99674.59834844763,3369.285966193217
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd17,32356.521213037453,65969.72292552587,30523.267627724537,99674.59834844763,3358.7889622627927
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd18,32448.976861912986,66894.77576098652,30523.267627724537,99674.59834844763,3346.4955339597773
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd19,27512.140425605852,71662.10082799364,30523.267627724537,99674.59834844763,3357.273950668997
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd20,30931.592803565538,67708.64224334212,30523.267627724537,99674.59834844763,3381.3887748546513
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd21,30242.31825748652,68530.13234388326,30523.267627724537,99674.59834844763,3348.3953160465676
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd22,27029.11196665827,61454.10450159864,30523.267627724537,99674.59834844763,3361.9927034981197
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,19.0,sd23,28764.620253344758,67507.68450793324,30523.267627724537,99674.59834844763,3369.514784834429
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd0,30492.575104592855,69840.94104073256,32087.83126903404,90496.77051299057,3376.6692307476774
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd1,31969.44635498312,68463.53099782659,32087.83126903404,90496.77051299057,3345.8926323104815
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd2,33626.83677277262,76440.71054826437,32087.83126903404,90496.77051299057,3354.588254251604
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd3,29507.43335045572,72892.7762113438,32087.83126903404,90496.77051299057,3372.690157854336
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd4,28601.103516746465,70926.89919040716,32087.83126903404,90496.77051299057,3376.1358949951436
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd5,30994.762697915634,68133.10530424747,32087.83126903404,90496.77051299057,3346.620725123332
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd6,35201.779196143514,73828.84927034608,32087.83126903404,90496.77051299057,3369.1354164279555
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd7,33097.31622858433,68099.44288951239,32087.83126903404,90496.77051299057,3364.4820353612613
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd8,28845.637009891216,66763.27034091087,32087.83126903404,90496.77051299057,3342.93531008319
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd9,28357.875326832793,65073.97462345159,32087.83126903404,90496.77051299057,3372.5861038439125
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd10,29749.712153555145,90496.77051299057,32087.83126903404,90496.77051299057,3341.9170532786106
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd11,31571.074593262372,64328.0686393107,32087.83126903404,90496.77051299057,3340.953698679144
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd12,33269.17150983171,71703.33738539797,32087.83126903404,90496.77051299057,3329.469888733027
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd13,37701.44085351696,74308.88400956674,32087.83126903404,90496.77051299057,3361.2469053053806
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd14,32380.926812053982,88375.55809771917,32087.83126903404,90496.77051299057,3347.2072445943913
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd15,29225.790398012417,68986.81931335105,32087.83126903404,90496.77051299057,3355.549801824771
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd16,36159.97740742514,87883.12089023937,32087.83126903404,90496.77051299057,3366.4929189016666
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd17,34467.44693562704,66869.05563841996,32087.83126903404,90496.77051299057,3355.531103354659
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,20.0,sd18,35350.9237188588,70220.39952488916,32087.83126903404,90496.77051299057,3342.945281657381
