DLC,Lifetime Weighted DEL,AEP_mean_pwr_per_sd,AEP_max_pwr_per_sd,Variable,Seed-speed weighted DEL,Yaw-seed-speed weighted DEL,Seed-speed-yaw-nocc Weighted DEL,Yaw,Uref,Seed,DEL_individual,Max_individual,Seed weighted DEL,Seed weighted Max,Mean_power
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd13,22487.879646392514,43821.448316540336,19153.14126889068,52584.77132624677,753.3069536848211
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd14,17247.011047187007,41755.74562372145,19153.14126889068,52584.77132624677,728.8420339662824
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd15,16742.65772583806,41183.044214046466,19153.14126889068,52584.77132624677,753.480622861567
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd16,19687.556879926375,39388.05385393508,19153.14126889068,52584.77132624677,784.5195152124276
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd17,18252.390937484393,46652.45259049313,19153.14126889068,52584.77132624677,719.4225278153147
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd18,17505.802878547944,40060.60253248252,19153.14126889068,52584.77132624677,769.239150770993
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd19,15559.732494571621,43095.77656811725,19153.14126889068,52584.77132624677,802.6604616177599
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd20,17373.73941352221,42089.08381390943,19153.14126889068,52584.77132624677,801.3120163550075
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd21,11847.847370342157,39150.144704179336,19153.14126889068,52584.77132624677,757.9438470830017
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd22,19475.06370460553,41011.87109912716,19153.14126889068,52584.77132624677,763.7010701940676
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,6.0,sd23,26964.01839417748,52584.77132624677,19153.14126889068,52584.77132624677,738.2199694760901
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd0,14601.499591566764,48781.93135581164,17380.888733009022,56687.20789364895,1206.342435222585
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd1,17252.471748021653,51189.32594387859,17380.888733009022,56687.20789364895,1219.813322646229
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd2,15798.249083398921,46140.91548484773,17380.888733009022,56687.20789364895,1139.787043872132
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd3,18052.614540602273,44830.77666583896,17380.888733009022,56687.20789364895,1197.812612782259
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd4,21495.990517565664,56687.20789364895,17380.888733009022,56687.20789364895,1198.6035256613225
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd5,17852.52247079422,53086.85463403992,17380.888733009022,56687.20789364895,1170.858704811802
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd6,17765.572863737616,47545.140429775536,17380.888733009022,56687.20789364895,1112.5286567130015
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd7,21050.09325278836,51270.405349435234,17380.888733009022,56687.20789364895,1198.6747668252829
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd8,15999.678097340038,49223.397739013584,17380.888733009022,56687.20789364895,1175.3885000714747
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd9,17637.501193710796,48673.888120929165,17380.888733009022,56687.20789364895,1170.8562394557734
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd10,13813.508544179076,50925.45282924191,17380.888733009022,56687.20789364895,1138.1895277400445
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd11,18149.32653096647,49323.29665750527,17380.888733009022,56687.20789364895,1152.9991707875581
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd12,19272.28966817582,47281.611917122886,17380.888733009022,56687.20789364895,1124.7974402192608
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd13,18659.51164534821,49970.296026380645,17380.888733009022,56687.20789364895,1174.2787696015334
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd14,15037.119893454026,43582.00860215004,17380.888733009022,56687.20789364895,1142.5156751227976
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd15,13915.80664043226,45574.04450876746,17380.888733009022,56687.20789364895,1174.8689343990122
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd16,17959.12909980072,49166.90246894728,17380.888733009022,56687.20789364895,1220.9426458071632
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd17,19153.823943903117,49737.91113120452,17380.888733009022,56687.20789364895,1132.4515303825613
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd18,13309.160366886541,44812.449137310716,17380.888733009022,56687.20789364895,1199.951313990754
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd19,14096.083704819097,51638.49740255516,17380.888733009022,56687.20789364895,1240.9521228022097
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd20,16390.86944983436,44218.83162708064,17380.888733009022,56687.20789364895,1245.2780781303745
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd21,13608.037805985497,44516.6662028648,17380.888733009022,56687.20789364895,1178.5204141366924
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd22,19003.96017446804,51466.17447716264,17380.888733009022,56687.20789364895,1192.2171796712569
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,7.0,sd23,16563.959971285072,45066.878523052605,17380.888733009022,56687.20789364895,1155.4515166336075
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd0,14314.016917777535,60405.77461855937,14729.43467533324,69316.71661483817,1773.6962519109045
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd1,13174.708635733552,62527.51505581821,14729.43467533324,69316.71661483817,1785.3798028372667
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd2,13290.435942341312,57557.612591756864,14729.43467533324,69316.71661483817,1680.5020009168923
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd3,14150.14841197545,53481.60251293189,14729.43467533324,69316.71661483817,1759.7129308121632
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd4,16882.765496911576,69316.71661483817,14729.43467533324,69316.71661483817,1744.6939762160089
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd5,13658.107611604013,64635.725329531684,14729.43467533324,69316.71661483817,1721.8125273964095
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd6,14313.82961060208,59040.659665244915,14729.43467533324,69316.71661483817,1641.754682081212
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd7,16820.65724556654,60209.44270007205,14729.43467533324,69316.71661483817,1763.4063845267026
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd8,14309.927552680678,56985.873545805116,14729.43467533324,69316.71661483817,1725.2650119859527
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd9,13080.904704438706,55924.388513324426,14729.43467533324,69316.71661483817,1725.2688195295912
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd10,11922.435333697298,61124.859964150855,14729.43467533324,69316.71661483817,1674.9234712245664
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd11,14799.47280879412,60037.750375766656,14729.43467533324,69316.71661483817,1699.9250042806066
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd12,16129.583601777485,54977.61968553854,14729.43467533324,69316.71661483817,1660.4544586697557
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd13,13758.584635114497,60351.125818562665,14729.43467533324,69316.71661483817,1723.3919546191655
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd14,13200.882618667096,55962.09724353378,14729.43467533324,69316.71661483817,1688.0973525080333
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd15,18535.935795527977,56281.6827102203,14729.43467533324,69316.71661483817,1727.0375175015831
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd16,14339.988096997748,57011.15850568546,14729.43467533324,69316.71661483817,1792.7444097348787
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd17,14486.730102048707,54990.208305932436,14729.43467533324,69316.71661483817,1672.7965974229387
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd18,11564.299067791546,53622.14862762175,14729.43467533324,69316.71661483817,1765.8900813738248
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd19,12972.756793244434,62081.66299859684,14729.43467533324,69316.71661483817,1812.3394564654218
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd20,13523.569059386262,56045.1672845641,14729.43467533324,69316.71661483817,1824.4729134443667
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd21,15296.389917357128,53767.76480809876,14729.43467533324,69316.71661483817,1732.8181721444753
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd22,17338.484175993857,54117.205369339186,14729.43467533324,69316.71661483817,1752.3852139954686
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,8.0,sd23,14627.871693427885,55891.011577314486,14729.43467533324,69316.71661483817,1702.8739178917815
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd0,11941.9022216772,65118.49988305651,13166.402589076235,70858.70413947738,2462.3791427209835
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd1,12239.282113682915,68660.94578344996,13166.402589076235,70858.70413947738,2464.5028040467596
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd2,12103.916193947827,62186.10203498744,13166.402589076235,70858.70413947738,2352.1001201050794
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd3,13318.560472896634,63298.70726413202,13166.402589076235,70858.70413947738,2466.8155013088226
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd4,13699.726949010002,64596.08939902482,13166.402589076235,70858.70413947738,2396.9148224940304
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd5,13009.876285851604,65776.80906117152,13166.402589076235,70858.70413947738,2385.6245530993933
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd6,12081.581789482032,68213.7284550915,13166.402589076235,70858.70413947738,2298.9175266965117
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd7,15049.09955684097,70519.61930083607,13166.402589076235,70858.70413947738,2452.8326386290896
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd8,14121.614370215662,68652.56411181699,13166.402589076235,70858.70413947738,2394.223898002876
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd9,12833.988726684343,70318.68984584683,13166.402589076235,70858.70413947738,2408.2293392742617
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd10,12481.159450875826,66112.23634688724,13166.402589076235,70858.70413947738,2310.7258891516485
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd11,13912.853832214816,70858.70413947738,13166.402589076235,70858.70413947738,2361.337213281637
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd12,13585.647156833207,66356.89774824401,13166.402589076235,70858.70413947738,2324.922235403832
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd13,13249.825514228969,69635.00652033824,13166.402589076235,70858.70413947738,2399.887888994773
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd14,12053.41509673452,64945.146317871324,13166.402589076235,70858.70413947738,2365.534443790909
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd15,15868.774972049923,64303.02774772795,13166.402589076235,70858.70413947738,2407.17147204594
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd16,12889.19057692614,64797.01820411793,13166.402589076235,70858.70413947738,2502.203642527885
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd17,12261.845600719314,65448.98585755042,13166.402589076235,70858.70413947738,2359.3988980128497
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd18,11932.555522947492,63116.57623999132,13166.402589076235,70858.70413947738,2477.3781504526905
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd19,13715.938623263506,67093.52188881251,13166.402589076235,70858.70413947738,2496.830202544129
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd20,12753.719852574059,66589.31356744908,13166.402589076235,70858.70413947738,2541.185945241788
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd21,12293.270775082046,62645.86264921033,13166.402589076235,70858.70413947738,2414.6717447764067
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd22,12918.300482820736,64604.2638199361,13166.402589076235,70858.70413947738,2447.779064309325
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,9.0,sd23,12936.523556599104,68793.80681017559,13166.402589076235,70858.70413947738,2387.1643075495736
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd0,12741.561175580748,69868.12145432187,14698.818970601613,75604.83973415877,3204.281752310127
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd1,12828.920048105718,68092.01064896652,14698.818970601613,75604.83973415877,3201.8578278013792
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd2,14729.312851294148,69595.75950066267,14698.818970601613,75604.83973415877,3072.493493132888
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd3,16509.284262659305,71403.3987653385,14698.818970601613,75604.83973415877,3208.932374292347
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd4,15842.004616358312,73410.66730406531,14698.818970601613,75604.83973415877,3090.1136845571846
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd5,14962.435269762484,72871.58107859529,14698.818970601613,75604.83973415877,3123.9810994835134
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd6,12001.841260543313,66833.53830993031,14698.818970601613,75604.83973415877,3046.7715639929024
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd7,15409.47146205078,72026.0451164719,14698.818970601613,75604.83973415877,3181.5740837371795
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd8,14391.43823038973,68721.30931390275,14698.818970601613,75604.83973415877,3094.5361352284117
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd9,14401.893752488852,68326.81581713191,14698.818970601613,75604.83973415877,3123.7629531578737
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd10,11449.2847578559,64521.68042000579,14698.818970601613,75604.83973415877,3018.4238278543094
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd11,13653.27244705418,70175.5508214291,14698.818970601613,75604.83973415877,3085.414935648916
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd12,13556.485011221659,70031.98775316007,14698.818970601613,75604.83973415877,3062.5112437601524
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd13,14738.838189653306,70126.08815345015,14698.818970601613,75604.83973415877,3145.182954932232
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd14,13075.996446331359,68392.35116071856,14698.818970601613,75604.83973415877,3102.262505421797
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd15,18846.818149783456,75604.83973415877,14698.818970601613,75604.83973415877,3108.2802941478158
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd16,14109.836942808977,69810.20126952429,14698.818970601613,75604.83973415877,3264.747578611664
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd17,13209.62962915216,69849.27870444665,14698.818970601613,75604.83973415877,3138.3587391741626
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd18,13792.558915997648,71385.49819062816,14698.818970601613,75604.83973415877,3266.5122595740654
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd19,14355.1258657397,69434.91783759304,14698.818970601613,75604.83973415877,3215.1421803158764
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd20,16008.278797989797,72447.80945292147,14698.818970601613,75604.83973415877,3280.302211569449
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd21,15119.269339299657,73938.41276869956,14698.818970601613,75604.83973415877,3118.14687941207
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd22,14868.532251422796,70181.3839745244,14698.818970601613,75604.83973415877,3177.4578282464136
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,10.0,sd23,15999.328774651112,70693.13663996191,14698.818970601613,75604.83973415877,3139.331569863038
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd0,17958.433955042812,71942.3395924636,17450.52312815394,82494.55473246978,3845.7654132357875
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd1,16902.507801191336,75718.36975275922,17450.52312815394,82494.55473246978,3872.9849131911274
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd2,18290.113982195526,77285.9221571168,17450.52312815394,82494.55473246978,3728.375075780423
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd3,17515.680725296115,70207.64362376288,17450.52312815394,82494.55473246978,3887.707345711715
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd4,17083.815540658856,73309.96692418367,17450.52312815394,82494.55473246978,3754.037887715148
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd5,15369.401524291186,72933.76587158137,17450.52312815394,82494.55473246978,3810.11403987651
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd6,16189.682654213644,72411.6083657019,17450.52312815394,82494.55473246978,3753.394104752957
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd7,18420.3613655584,75047.48647300256,17450.52312815394,82494.55473246978,3847.247810246831
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd8,14997.38638021229,70592.67183583348,17450.52312815394,82494.55473246978,3738.255381132551
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd9,14960.004189732861,72257.27606171438,17450.52312815394,82494.55473246978,3789.228454918013
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd10,15337.945828357926,69911.51058679701,17450.52312815394,82494.55473246978,3678.244720207691
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd11,14309.638349907038,69395.90287580426,17450.52312815394,82494.55473246978,3744.064655356461
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd12,17666.890557376217,72600.0248235017,17450.52312815394,82494.55473246978,3741.2127595488223
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd13,18394.725331619175,76808.38760182899,17450.52312815394,82494.55473246978,3828.137144949727
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd14,18356.803850828866,75819.24845268921,17450.52312815394,82494.55473246978,3784.850375644406
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd15,18465.068350800222,72110.85121994236,17450.52312815394,82494.55473246978,3752.511911746895
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd16,17003.922009451522,73051.52586276879,17450.52312815394,82494.55473246978,3968.2311448441264
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd17,20613.368222017918,74174.7622841816,17450.52312815394,82494.55473246978,3832.2563741517383
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd18,16023.977103087354,69523.54762537628,17450.52312815394,82494.55473246978,3952.074621338904
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd19,20371.083508030195,82494.55473246978,17450.52312815394,82494.55473246978,3833.481605074136
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd20,16176.654122319711,71348.55974676079,17450.52312815394,82494.55473246978,3952.3407437129704
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd21,15407.55609712794,75028.0880466023,17450.52312815394,82494.55473246978,3772.464664573608
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd22,19327.86735139979,76337.65905027106,17450.52312815394,82494.55473246978,3848.7692755945436
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,11.0,sd23,17905.045857696194,75118.20530965421,17450.52312815394,82494.55473246978,3833.552060079445
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd0,17238.895969244335,74551.17254002593,18995.793766580697,80243.15796582105,4375.404063291053
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd1,19240.153603695224,72382.5498860885,18995.793766580697,80243.15796582105,4384.555308192627
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd2,16831.431804233875,69442.22219355802,18995.793766580697,80243.15796582105,4265.95657036557
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd3,21071.67094176946,76588.60989440944,18995.793766580697,80243.15796582105,4400.4348040531695
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd4,17078.446085698182,70072.90802087501,18995.793766580697,80243.15796582105,4263.251045839619
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd5,18524.85103146723,79568.68393141912,18995.793766580697,80243.15796582105,4336.100029585318
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd6,20857.289650681254,79382.10835197622,18995.793766580697,80243.15796582105,4311.143935202455
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd7,18083.547601021677,71884.75599022959,18995.793766580697,80243.15796582105,4354.3345394425905
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd8,15839.42831736036,70642.3188370628,18995.793766580697,80243.15796582105,4243.484067289083
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd9,18166.37201346249,72493.94632821227,18995.793766580697,80243.15796582105,4294.800219418915
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd10,17077.286195490226,72623.24796641244,18995.793766580697,80243.15796582105,4218.187578328871
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd11,17011.378886061655,74402.8313495639,18995.793766580697,80243.15796582105,4280.0589849933785
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd12,18380.42782352946,75100.08491070473,18995.793766580697,80243.15796582105,4288.011692632129
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd13,20823.228936064632,75642.41748225094,18995.793766580697,80243.15796582105,4330.997209346066
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd14,21190.839401689725,78243.09959645156,18995.793766580697,80243.15796582105,4287.097160511841
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd15,17085.81899520921,71975.92768126282,18995.793766580697,80243.15796582105,4239.174574198552
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd16,17808.59001440546,71694.43243381685,18995.793766580697,80243.15796582105,4479.011290748652
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd17,23394.30411268633,80243.15796582105,18995.793766580697,80243.15796582105,4355.169557734173
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd18,18519.029562205607,72033.1165463439,18995.793766580697,80243.15796582105,4464.58954309534
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd19,18771.835332304585,75146.52987365413,18995.793766580697,80243.15796582105,4308.774172399071
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd20,20133.803812446728,77639.0025145687,18995.793766580697,80243.15796582105,4413.41176748569
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd21,16517.858820726466,69214.15843166319,18995.793766580697,80243.15796582105,4255.4181696783635
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd22,20385.016912601885,73877.98008740203,18995.793766580697,80243.15796582105,4343.926144986683
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,12.0,sd23,19347.92601806442,70837.33443377409,18995.793766580697,80243.15796582105,4342.888838929857
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd0,18705.73910417196,74776.55036479644,19774.579091462667,87545.28669868616,4652.076955875868
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd1,20198.291758772088,74958.49615650895,19774.579091462667,87545.28669868616,4700.2159981435125
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd2,18080.628082418378,74534.70725137023,19774.579091462667,87545.28669868616,4618.076581362949
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd3,20611.450638519364,76893.87446245569,19774.579091462667,87545.28669868616,4690.982009664872
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd4,16497.41975282618,68936.26566017997,19774.579091462667,87545.28669868616,4638.7536775121935
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd5,19186.1218429898,74295.43027451189,19774.579091462667,87545.28669868616,4662.013304221777
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd6,20230.72278874832,71527.91489152612,19774.579091462667,87545.28669868616,4650.277382701261
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd7,18194.835613922034,74861.18128755184,19774.579091462667,87545.28669868616,4671.042318472264
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd8,17735.255697037675,72817.15953887788,19774.579091462667,87545.28669868616,4612.976575546267
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd9,18870.76993275908,75870.40450213972,19774.579091462667,87545.28669868616,4631.380359139024
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd10,19943.43409619305,71674.07554511545,19774.579091462667,87545.28669868616,4568.477246206742
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd11,20463.42571577706,77823.00699947515,19774.579091462667,87545.28669868616,4639.824060550191
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd12,19475.75751961632,72332.06951585511,19774.579091462667,87545.28669868616,4638.284135229388
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd13,20879.85059583386,73125.93883962827,19774.579091462667,87545.28669868616,4662.340159187407
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd14,19911.328484082274,76387.28984109714,19774.579091462667,87545.28669868616,4621.3976877153455
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd15,16217.92758415877,73720.69584358396,19774.579091462667,87545.28669868616,4598.598592355864
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd16,22346.60069919676,78999.937150351,19774.579091462667,87545.28669868616,4759.585905603231
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd17,23996.245997675964,87545.28669868616,19774.579091462667,87545.28669868616,4678.518526584837
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd18,20155.218633257675,79480.35567497095,19774.579091462667,87545.28669868616,4720.598347727416
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd19,18911.24883985895,71436.80049072742,19774.579091462667,87545.28669868616,4606.779610900775
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd20,20757.86546918867,73404.66695777627,19774.579091462667,87545.28669868616,4714.226095945753
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd21,16170.87708881997,70692.04843658842,19774.579091462667,87545.28669868616,4588.72985741601
1p2,,,,TwrBsMyt_[kN-m],,,,0.0,13.0,sd22,21093.57822824936,75643.51593396672,19774.579091462667,87545.28669868616,4653.434925557872
